
                        S T E P       1


     E I G E N V A L U E   O U T P U T

 MODE NO    EIGENVALUE                       FREQUENCY   
                                     REAL PART            IMAGINARY PART
                           (RAD/TIME)      (CYCLES/TIME     (RAD/TIME)

     21   0.4177495E-04   0.3326867E-03   0.1219391E-01   0.7896197E-06   0.9839533E-05   0.1819165E-05
     22   0.2279669E-02   0.3686538E-02   0.8361294E-05   0.8833717E-06   0.5893859E-06   0.2071822E-04
     23   0.4248818E-02   0.9278217E-02   0.1099086E-02   0.1649240E-05   0.5133582E-08   0.3726516E-04
     24   0.2275907E-03   0.2226749E-03   0.1408708E-02   0.1854562E-07   0.1239251E-04   0.8594827E-10
     25   0.2083822E-03   0.3685195E-02   0.7438502E-03   0.1067970E-05   0.7450567E-05   0.4114718E-05
     26   0.7082658E-02   0.2397480E+00   0.3593148E-03   0.5459227E-04   0.2771060E-05   0.8380742E-03
     27   0.5524634E-04   0.2697606E-01   0.4275223E-02   0.5357107E-05   0.6388524E-05   0.7482362E-04
     28   0.1018008E-03   0.3075850E-03   0.9038862E-03   0.7392737E-07   0.1187543E-05   0.3415884E-05
     29   0.1320889E-01   0.2815403E-02   0.1525945E-04   0.6353500E-06   0.2654415E-05   0.3756793E-04
     30   0.4191452E-02   0.6249140E-01   0.3258898E-05   0.1406772E-04   0.1106262E-05   0.2397829E-03
     31   0.6213696E-04   0.4379850E-03   0.9359524E-02   0.5498950E-07   0.1389692E-04   0.2765323E-05
     32   0.2741397E-02   0.2858989E-02   0.1432916E-04   0.6597718E-06   0.2295752E-06   0.2600153E-04
     33   0.6245821E-04   0.1733581E-05   0.1885495E-01   0.9873757E-07   0.5299694E-04   0.1887676E-08
     34   0.3848280E-04   0.1357596E-04   0.4108372E-01   0.6082350E-06   0.2161230E-03   0.1146943E-07
     35   0.2441177E-05   0.6074614E-04   0.9750830E-02   0.3117332E-06   0.1490694E-04   0.1159982E-06
     36   0.3506606E-02   0.2392937E-02   0.2612386E-03   0.6186055E-06   0.1507849E-05   0.8185245E-06
     37   0.2366184E-02   0.2404132E-02   0.8807269E-05   0.4693453E-06   0.1192280E-06   0.1588441E-05
     38   0.9357042E-04   0.1552597E-03   0.2075877E-02   0.1125033E-07   0.9278539E-06   0.1098254E-06
     39   0.2101467E-04   0.7738712E-08   0.4039279E-02   0.2479206E-06   0.5020787E-05   0.8174325E-11
     40   0.2133810E-05   0.2712088E-03   0.4040560E-05   0.9179390E-07   0.4756939E-05   0.4719848E-06
TOTAL     0.7239261E+00   0.6786912E+00   0.7431283E+00   0.2527158E-02   0.1936062E-02   0.3855269E-02

     T O T A L   E F F E C T I V E   M A S S

MODE NO.   X-COMPONENT     Y-COMPONENT     Z-COMPONENT     X-ROTATION      Y-ROTATION      Z-ROTATION

          0.7830369E+00   0.7830369E+00   0.7830369E+00   0.2557580E-02   0.2077634E-02   0.4166660E-02

