Name: Mxx
0.105366,0.391375,-0.242508,0.276119,0.299723
0.00422739,-2.24244,1.12066,-0.128525,-0.0174298
-2.28124,0.0344045,-1.57248,0.975528,-1.75737
-0.352893,-0.393302,0.0288941,-0.960847,-1.66593
0.00932515,-2.28587,3.50985,-0.718307,0.135687
-2.27027,0.000578014,0.189076,0.515589,-1.62323
-0.347276,-0.00197713,-0.160522,-0.940134,-1.6295
0.00989674,-2.286,3.51157,-0.719387,0.13988
-2.27102,0.000886527,0.185245,0.516076,-1.62939
-0.179871,-0.000817796,-0.0733273,-0.490413,-0.894773
0.00266058,-2.26795,2.63008,-0.480209,0.0674788
-2.27062,-0.0280214,1.97735,0.125962,-1.52014
-0.172977,0.390993,-0.246068,-0.462142,-0.855313
-0.00196143,-2.26635,2.64069,-0.45195,0.0561466
-2.27099,-0.0280134,1.97577,0.126548,-1.52068
-0.11945,0.391114,-0.244552,-0.311386,-0.628731
-0.00264295,-2.26143,2.33604,-0.38635,0.0359699
-2.28075,0.0338645,-1.56258,0.972883,-1.75703
-0.126489,-0.39197,0.161367,-0.367783,-0.669915
0.00217903,-2.26276,2.32238,-0.415823,0.040902
-2.39547,0.0329563,-1.63053,0.6851,-2.24122
0.16417,-0.391009,0.337098,0.340543,0.540929
-0.00410447,-2.36665,0.94547,-0.0489367,-0.0551193
-2.35748,-0.0270977,2.00979,-0.136512,-1.9084
0.267003,0.392192,-0.22156,0.824327,1.03081
-0.0210104,-2.35583,-0.0713521,0.0728432,-0.180083
-2.38157,0.000300127,0.134759,0.21835,-2.10499
-0.17935,-0.00122622,-0.0749262,-0.493952,-0.894646
0.000996965,-2.39819,2.69507,-0.488481,0.0552563
-2.37919,-0.0281821,1.97508,-0.173772,-1.97629
-0.173269,0.391012,-0.245217,-0.461752,-0.856202
-0.00370716,-2.39739,2.71154,-0.464469,0.0462899
-2.38235,-6.84139e-05,0.130799,0.217553,-2.11517
-0.347416,-0.00193317,-0.160547,-0.939601,-1.63019
0.00778427,-2.41626,3.57401,-0.725903,0.125296
-2.3941,0.0336177,-1.63521,0.678264,-2.25403
-0.352866,-0.393305,0.0290585,-0.960848,-1.66577
0.00789847,-2.4164,3.5758,-0.725259,0.127775
-0.00127081,-0.00415189,0.00602507,0.00800197,0.0161384
-0.000377581,-0.00113311,0.00272693,0.00228623,0.00525204
1.42948e-05,0.00111333,0.00146042,-0.000613694,-4.28614e-05
-0.0101353,-0.0016938,-0.0351796,0.0751113,0.108473
-0.0120449,-0.094977,0.0844815,0.0145914,0.0174336
-0.00669581,-0.0993259,0.100062,0.00555601,0.0260048
-0.00127035,0.00408244,-0.00331342,0.00953912,0.0159456
-0.000375591,0.00114508,-0.00190046,0.00325417,0.00508848
-2.50323e-05,0.00104539,0.00156973,-0.000388547,0.000376913
-0.0103039,0.00202245,0.0539291,0.0520042,0.114647
-0.0118531,0.0944084,-0.075736,0.0370346,0.0158151
0.00658874,-0.099189,0.0935547,-0.0348001,-0.0233027
-2.27704,-0.0176142,1.35192,0.252366,-1.58377
0.095397,0.25404,-0.156148,0.265155,0.262382
0.00262447,-2.24213,1.12797,-0.126822,-0.0222037
-2.27971,-0.0101771,0.865925,0.343449,-1.6235
0.089223,0.150433,-0.0810174,0.258038,0.237959
0.00141133,-2.2419,1.13142,-0.123117,-0.0252343
-2.28164,-0.00358838,0.439234,0.426001,-1.65589
0.0861237,0.0597048,-0.0133395,0.252621,0.224628
-0.00197545,-2.24157,1.13786,-0.120421,-0.0361982
-2.27892,0.00207583,0.106049,0.512288,-1.66571
0.0887678,-0.013319,0.0416502,0.245377,0.233454
-0.00614239,-2.24137,1.14157,-0.120394,-0.0499647
-2.27603,0.009588,-0.293992,0.63055,-1.67775
0.0950404,-0.1043,0.109796,0.232446,0.256151
-0.00736163,-2.24112,1.14848,-0.115186,-0.0526532
-2.27657,0.0180798,-0.742797,0.755103,-1.70296
0.101364,-0.206326,0.183061,0.218124,0.279877
-0.00642349,-2.24094,1.15634,-0.111438,-0.0471832
-2.27919,0.027575,-1.24612,0.890383,-1.73684
0.105196,-0.320679,0.2594,0.204276,0.294385
-0.00598506,-2.24094,1.15896,-0.110165,-0.0441546
-2.27889,0.00673425,-0.140271,0.58592,-1.67952
0.13197,-0.0692317,0.106374,0.387594,0.42241
-0.0126129,-2.23642,0.842197,-0.0333059,-0.0895922
-2.27603,0.0153456,-0.594607,0.715255,-1.69345
0.151202,-0.172799,0.188921,0.371097,0.493223
-0.0108385,-2.23594,0.856199,-0.0325018,-0.0803839
-2.27883,0.0266643,-1.198,0.877437,-1.73352
0.161011,-0.309569,0.285422,0.351139,0.530306
-0.00886227,-2.2357,0.863743,-0.0327057,-0.0709164
-2.31439,-0.00377927,0.393635,0.325096,-1.77454
0.102817,0.0575934,0.0197268,0.690048,0.417925
0.038224,-2.22626,-0.221128,0.0649046,0.0449164
-2.30422,-0.00887217,0.789236,0.313862,-1.71607
0.157198,0.13608,-0.0289343,0.739944,0.620025
0.0305586,-2.22553,-0.185578,0.0895355,0.0139287
-2.29309,-0.0167543,1.33526,0.242457,-1.64347
0.21604,0.24935,-0.114802,0.786245,0.839992
0.0227756,-2.22524,-0.169519,0.101631,-0.0160219
-2.2876,-0.0266566,2.02237,0.126658,-1.58386
0.196381,0.391694,-0.236122,0.557123,0.701811
0.0159317,-2.23413,0.480995,-0.00628052,-0.00626099
-2.27585,0.0174893,-0.701881,0.745556,-1.69664
-0.126452,-0.197947,0.051356,-0.354368,-0.668503
0.00150287,-2.26244,2.32153,-0.412729,0.0414491
-2.27188,0.00250966,0.10203,0.535242,-1.63994
-0.125393,-0.0181944,-0.0403541,-0.342544,-0.658776
0.000395539,-2.26191,2.32651,-0.404297,0.0410351
-2.2705,-0.0097924,0.836688,0.364911,-1.59215
-0.12323,0.143195,-0.116867,-0.331776,-0.64678
-0.000976276,-2.26147,2.33274,-0.393121,0.0391594
-2.27085,-0.0224985,1.63352,0.198819,-1.54235
-0.120309,0.316531,-0.202056,-0.318699,-0.634275
-0.00217315,-2.2614,2.33555,-0.386799,0.037047
-2.27062,-0.0108378,0.90413,0.351874,-1.58869
-0.17664,0.15766,-0.134748,-0.4803,-0.872835
-0.000580082,-2.26668,2.63987,-0.459745,0.0589538
-2.27074,-0.0227788,1.65067,0.19509,-1.54109
-0.174065,0.320162,-0.208408,-0.468448,-0.860908
-0.00189503,-2.26635,2.64067,-0.452162,0.0562601
-2.27393,0.0108191,-0.335103,0.653881,-1.66495
-0.349174,-0.11824,-0.105145,-0.946288,-1.64283
0.00972203,-2.2859,3.51094,-0.718882,0.138732
-2.27791,0.0234015,-0.995661,0.826556,-1.71428
-0.35134,-0.265296,-0.035154,-0.954303,-1.65733
0.009398,-2.28581,3.50976,-0.71829,0.136548
-2.28115,0.0343761,-1.57188,0.974953,-1.7573
-0.251991,-0.392624,0.0859203,-0.695486,-1.22106
0.00610178,-2.27573,2.98267,-0.582524,0.0947006
-2.39006,0.022209,-1.05245,0.531142,-2.1919
0.15862,-0.261271,0.253896,0.357534,0.52163
-0.0035705,-2.36657,0.945519,-0.0489835,-0.0531945
-2.37924,0.011014,-0.452631,0.366008,-2.12061
0.144802,-0.12745,0.158412,0.378835,0.470371
-0.000800264,-2.36657,0.9403,-0.050075,-0.0456359
-2.36525,0.00464461,-0.110352,0.265709,-2.05097
0.125541,-0.051168,0.098638,0.392353,0.400205
-0.000243993,-2.3668,0.930899,-0.0497788,-0.0463563
-2.32317,-0.0036607,0.358337,0.146364,-1.87412
0.09878,0.0528986,0.0182796,0.682785,0.403348
-0.0391683,-2.35696,-0.156846,0.018922,-0.242319
-2.33399,-0.00816373,0.700393,0.104763,-1.89593
0.147851,0.121006,-0.029038,0.723368,0.585852
-0.0322611,-2.35612,-0.10188,0.0441194,-0.220225
-2.34963,-0.017065,1.31007,-0.00803137,-1.919
0.21467,0.247481,-0.1166,0.782218,0.83507
-0.0236084,-2.35578,-0.0747715,0.0676261,-0.189672
-2.37893,-0.0143595,1.08468,0.0106158,-2.03049
-0.175657,0.200214,-0.154115,-0.479726,-0.868872
-0.00310646,-2.39726,2.70812,-0.467488,0.0474748
-2.38824,0.0162874,-0.721435,0.44138,-2.18283
-0.350224,-0.190903,-0.070897,-0.950503,-1.65071
0.00785475,-2.41629,3.57454,-0.725682,0.126418
-2.39423,0.0335612,-1.63491,0.678974,-2.25101
-0.20081,-0.392244,0.114796,-0.561576,-0.99666
0.00358081,-2.40113,2.78427,-0.52122,0.0703129
-2.39557,0.0331006,-1.6306,0.685182,-2.24087
0.0191854,-0.391459,0.248202,-0.0164081,-0.0641388
-0.000297064,-2.38005,1.67408,-0.238632,-0.00272409
-2.36369,-0.0271922,2.00606,-0.146934,-1.92906
0.168434,0.391455,-0.243428,0.462121,0.576911
-0.0172246,-2.3676,0.789873,-0.0672117,-0.117607
-2.37862,-0.027915,1.98142,-0.169997,-1.97407
-0.00284801,0.391151,-0.24603,-0.0103542,-0.148446
-0.00707829,-2.38248,1.79621,-0.264314,-0.0222045
-0.00262283,-0.00729299,0.00381596,0.0210833,0.0383935
-0.00240034,-0.0178166,0.0198971,0.00537892,0.0114691
-0.00118296,-0.0378918,0.0445821,-0.00118781,0.0113189
-0.00143509,-0.00672609,0.0075603,0.0102068,0.0207027
-0.000200281,-0.005661,0.0080196,-0.000336367,0.002226
-0.000153466,-0.0144179,0.0204034,-0.00228259,0.00340978
-0.00126363,-0.00459311,0.00636049,0.00803251,0.0162983
-1.66931e-05,-0.00170288,0.00326175,-0.000328025,0.000868216
-2.49797e-05,-0.00419178,0.00807397,-0.0013714,0.000849633
-2.08402,0.0333492,-1.40169,1.43837,-0.933452
-0.132815,-0.390893,0.159836,-0.344882,-0.667151
0.00128129,-2.04325,2.15687,-0.400781,0.0223419
-1.79203,0.0329568,-1.17912,1.96256,0.164777
-0.142176,-0.385802,0.172497,-0.274728,-0.620142
0.00064302,-1.74434,1.92196,-0.373691,0.00191476
-1.3518,0.0316554,-0.889586,2.32532,1.38537
-0.146905,-0.368748,0.201358,-0.127492,-0.441468
-0.00157292,-1.33645,1.56234,-0.322119,-0.0255984
-0.895139,0.0293206,-0.642822,2.15164,1.91958
-0.138391,-0.335794,0.220113,0.0332233,-0.177127
-0.0054114,-0.943404,1.17033,-0.247747,-0.0376958
-0.480892,0.0262133,-0.438514,1.50675,1.62774
-0.113416,-0.283401,0.212155,0.140763,0.0582069
-0.00950439,-0.593824,0.775944,-0.156109,-0.0234552
-0.165607,0.0208595,-0.246117,0.671508,0.810326
-0.070494,-0.209305,0.163194,0.142541,0.143344
-0.0127682,-0.309305,0.408766,-0.059175,0.0106657
0.00141951,0.00483453,-0.0146494,0.00756023,0.0125797
0.00552012,-0.0553358,0.0546481,-0.045341,-0.0659787
0.00350038,-0.0310282,0.0186283,-0.0177246,-0.0265127
-0.0244921,0.0236462,-0.0971307,0.153598,0.202922
0.0351489,-0.142407,0.160805,-0.180386,-0.230874
0.00847181,-0.129117,0.0843016,-0.0341106,-0.0345843
-0.214165,0.037201,-0.293739,0.824599,0.977614
0.0867253,-0.227661,0.234699,-0.315416,-0.362968
0.010283,-0.33807,0.203964,-0.0311629,-0.00749522
-0.559537,0.0377395,-0.483617,1.66706,1.74895
0.12019,-0.296881,0.27647,-0.302014,-0.275221
0.00619214,-0.64078,0.37927,-0.0182557,0.0336276
-0.994516,0.0368994,-0.69382,2.23679,1.87739
0.134933,-0.344995,0.301725,-0.178226,-0.0555298
0.00167754,-1.0072,0.583287,-0.0206241,0.0470485
-1.4603,0.0358756,-0.953522,2.28408,1.14573
0.133434,-0.374325,0.313245,-0.0097046,0.164399
-0.00236316,-1.41321,0.789617,-0.0388767,0.0298078
-1.82882,0.0348113,-1.20314,1.90857,0.0399294
0.122797,-0.386562,0.313089,0.113192,0.271699
-0.00513841,-1.75997,0.949319,-0.063653,-0.000809684
-2.06139,0.0341126,-1.38154,1.48615,-0.8417
0.113175,-0.390253,0.30867,0.169166,0.295058
-0.00662246,-1.99787,1.0534,-0.0843787,-0.0251078
-2.21669,0.0336343,-1.50658,1.13297,-1.48408
0.107877,-0.391185,0.303667,0.191712,0.298102
-0.00672926,-2.16773,1.12671,-0.101041,-0.0395428
-0.00078544,-0.00322586,0.00457619,0.00470411,0.00979641
-0.000385695,-0.00122743,0.00263574,0.00233098,0.00523157
-4.27319e-05,0.00145635,-0.000239147,0.000228358,0.000641425
0.00139887,-0.00480402,0.01653,0.0010654,0.0158166
0.00601362,0.0582067,-0.069342,-0.0270489,-0.0722219
-0.00366568,-0.0334848,0.0253602,0.0138783,0.0265604
-0.03325,-0.0254783,0.160369,0.126111,0.263806
0.0401349,0.149817,-0.220089,-0.126258,-0.260667
-0.00890548,-0.142617,0.100637,0.0142244,0.0319968
-0.252183,-0.036153,0.578832,0.71581,1.14947
0.0926707,0.237229,-0.329358,-0.220457,-0.377982
-0.0100363,-0.372696,0.227294,-0.0157105,-0.00746687
-0.631091,-0.0346839,1.04006,1.41019,1.92313
0.124281,0.305855,-0.361831,-0.174916,-0.253292
-0.00570941,-0.70028,0.407411,-0.0644276,-0.0540828
-1.09587,-0.0323599,1.44134,1.75645,1.92223
0.136378,0.352177,-0.348015,-0.0344855,-0.0103777
-0.00146244,-1.09247,0.616638,-0.102716,-0.0701937
-1.57851,-0.0302831,1.7319,1.52732,1.00134
0.131485,0.378474,-0.31041,0.133,0.207667
0.00210223,-1.51985,0.827654,-0.124708,-0.0584639
-1.90633,-0.0291378,1.86915,1.02158,-0.0565571
0.119446,0.387871,-0.273592,0.225376,0.283773
0.00400358,-1.83662,0.970464,-0.1307,-0.0396861
-2.122,-0.0284173,1.93727,0.53543,-0.895096
0.109004,0.390726,-0.252025,0.264267,0.294672
0.00459255,-2.06539,1.06408,-0.130469,-0.0258406
-0.175159,-0.0202238,0.445435,0.527934,0.884924
-0.0722226,0.212573,-0.11324,0.177968,0.146846
0.0122469,-0.318502,0.416184,-0.0888206,0.0125678
-0.509795,-0.0240691,0.903608,1.22945,1.75632
-0.115539,0.288198,-0.157523,0.181095,0.0475999
0.00834462,-0.617768,0.808224,-0.13127,0.066635
-0.946011,-0.0257166,1.32526,1.70458,2.02308
-0.139776,0.340451,-0.192605,0.0676827,-0.201136
0.00353903,-0.985297,1.22493,-0.183816,0.0959252
-1.42146,-0.0269096,1.65151,1.66872,1.39138
-0.14638,0.37207,-0.218562,-0.100739,-0.466013
-0.000809905,-1.3971,1.6318,-0.248084,0.0915376
-1.80934,-0.0275339,1.83588,1.20057,0.286011
-0.140914,0.385809,-0.230104,-0.230163,-0.611408
-0.00295224,-1.75972,1.94825,-0.308394,0.0699682
-2.05206,-0.0278365,1.91964,0.705476,-0.612783
-0.131597,0.389973,-0.236392,-0.288544,-0.644629
-0.00317049,-2.00911,2.14687,-0.348083,0.0535822
-2.2091,-0.0279174,1.96311,0.302571,-1.25727
-0.12268,0.391041,-0.241438,-0.308812,-0.636208
-0.00296101,-2.1861,2.28159,-0.374867,0.0409942
-0.00126037,0.00457966,-0.00371621,0.00963875,0.0160675
-3.3751e-06,0.00169989,-0.00316228,0.000908533,0.000510415
1.03141e-06,-0.00415536,0.00796339,-0.00179012,-4.6869e-05
-0.00146003,0.00677858,-0.0043257,0.0119506,0.0208051
-0.000179647,0.00557696,-0.0075727,0.00242704,0.00163613
0.000120095,-0.0143596,0.0199369,-0.00497675,-0.00203135
-0.00255392,0.00738903,0.00229437,0.0195545,0.0386535
-0.00252431,0.0183233,-0.0179229,0.0119495,0.0115758
0.00128253,-0.03794,0.0427045,-0.0139105,-0.0102871
-0.000789903,0.00316076,-0.00289368,0.00598991,0.00969027
-0.000375659,0.00110007,-0.00169728,0.00314275,0.004954
3.79341e-05,0.00139065,-0.000263052,-0.000395456,-0.000514281
-0.0160268,-7.61382e-05,0.0122784,0.0792053,0.131759
-0.0102952,7.69999e-05,0.00319963,0.0199972,0.00870363
-4.12473e-05,-0.0916451,0.100874,-0.0163864,0.00189682
-0.00123588,2.02053e-05,0.00124869,0.00854355,0.0156043
-0.000383141,2.48974e-05,0.000389256,0.00281228,0.00523313
-5.49194e-06,0.0010316,0.00162759,-0.000521515,0.000179781
-2.30792,-0.00302681,0.368128,0.38792,-1.7533
0.0964692,0.0481546,0.00356662,0.411771,0.30283
0.0100921,-2.23632,0.730377,-0.0331962,-0.0144757
-2.31501,-0.00262862,0.307772,0.341223,-1.78137
0.0935745,0.0403832,0.0168921,0.546189,0.333721
0.02709,-2.23165,0.308485,0.0237365,0.0264184
-2.29071,-0.013256,1.0864,0.290226,-1.64964
0.127781,0.196878,-0.101185,0.424577,0.420948
0.0109655,-2.23708,0.73097,-0.0458609,-0.0111289
-2.30972,-0.00631919,0.608435,0.329607,-1.74659
0.123294,0.0987728,-0.0156274,0.600612,0.456754
0.0288544,-2.23029,0.184845,0.0459887,0.027131
-2.29965,-0.0118635,1.00354,0.293238,-1.68718
0.156244,0.17952,-0.0742071,0.603983,0.574114
0.022797,-2.23099,0.247522,0.0353657,0.0074694
-2.29078,-0.0190747,1.49128,0.218197,-1.62584
0.17863,0.281563,-0.153313,0.578321,0.645798
0.0166843,-2.23267,0.376738,0.0120693,-0.00883253
-2.31776,-0.00262728,0.302512,0.31625,-1.79167
0.0912512,0.0399411,0.0221555,0.603779,0.346535
0.0339288,-2.22936,0.0905385,0.062414,0.0418554
-2.31214,-0.00197051,0.270897,0.364094,-1.77333
0.0903427,0.0323519,0.0182769,0.483423,0.301611
0.023694,-2.23355,0.495544,-0.0150538,0.0225282
-2.29983,-0.00789041,0.719821,0.3425,-1.70427
0.115388,0.120453,-0.0446636,0.436968,0.379307
0.0129831,-2.23614,0.67657,-0.0307199,-0.00640122
-2.30966,-0.00461821,0.481209,0.3552,-1.75321
0.106882,0.0728717,-0.00760804,0.496882,0.365433
0.0204799,-2.2337,0.488984,-0.000105385,0.0111325
-2.32524,0.00641661,-0.165141,0.432089,-1.88005
0.13139,-0.068865,0.109613,0.388317,0.4208
-0.00643469,-2.30344,0.890298,-0.0410503,-0.0676162
-2.31861,-0.00301377,0.309637,0.248958,-1.823
0.0902332,0.0426045,0.0232244,0.669046,0.37161
